CodigoPrestador,RangoDias,Hospitaloccupancy
50010590903,2020-05-12,18
50010590903,2020-05-13,23
50010590903,2020-05-14,17
50010590903,2020-05-15,21
50010590903,2020-05-16,25
50010590903,2020-05-17,24
50010590903,2020-05-18,34
50010590903,2020-05-19,25
50010590903,2020-05-20,23
50010590903,2020-05-21,19
50010590903,2020-05-22,31
50010590903,2020-05-23,22
50010590903,2020-05-24,16
50010590903,2020-05-25,17
50010590903,2020-05-26,19
50010590903,2020-05-27,27
50010590903,2020-05-28,21
50010590903,2020-05-29,22
50010590903,2020-05-30,25
50010590903,2020-05-31,22
50010590903,2020-06-01,39
50010590903,2020-06-02,41
50010590903,2020-06-03,36
50010590903,2020-06-04,32
50010590903,2020-06-05,38
50010590903,2020-06-06,45
50010590903,2020-06-07,41
50010590903,2020-06-08,48
50010590903,2020-06-09,36
50010590903,2020-06-10,36
50010590903,2020-06-11,44
50010590903,2020-06-12,48
50010590903,2020-06-13,51
50010590903,2020-06-14,34
50010590903,2020-06-15,42
50010590903,2020-06-16,50
50010590903,2020-06-17,56
50010590903,2020-06-18,57
50010590903,2020-06-19,56
50010590903,2020-06-20,51
50010590903,2020-06-21,52
50010590903,2020-06-22,54
50010590903,2020-06-23,58
50010590903,2020-06-24,67
50010590903,2020-06-25,61
50010590903,2020-06-26,65
50010590903,2020-06-27,69
50010590903,2020-06-28,64
50010590903,2020-06-29,65
50010590903,2020-06-30,75
50010590903,2020-07-01,72
50010590903,2020-07-02,69
50010590903,2020-07-03,77
50010590903,2020-07-04,68
50010590903,2020-07-05,80
50010590903,2020-07-06,87
50010590903,2020-07-07,92
50010590903,2020-07-08,98
50010590903,2020-07-09,104
50010590903,2020-07-10,101
50010590903,2020-07-11,101
50010590903,2020-07-12,107
50010590903,2020-07-13,124
50010590903,2020-07-14,132
50010590903,2020-07-15,140
50010590903,2020-07-16,147
50010590903,2020-07-17,165
50010590903,2020-07-18,162
50010590903,2020-07-19,175
50010590903,2020-07-20,187
50010590903,2020-07-21,218
50010590903,2020-07-22,239
50010590903,2020-07-23,271
50010590903,2020-07-24,281
50010590903,2020-07-25,307
50010590903,2020-07-26,333
50010590903,2020-07-27,374
50010590903,2020-07-28,415
50010590903,2020-07-29,453
50010590903,2020-07-30,512
50010590903,2020-07-31,579
50010590903,2020-08-01,603
50010590903,2020-08-02,579
50010590903,2020-08-03,602
50010590903,2020-08-04,599
50010590903,2020-08-05,596
50010590903,2020-08-06,581
50010590903,2020-08-07,586
50010590903,2020-08-08,570
50010590903,2020-08-09,572
50010590903,2020-08-10,599
50010590903,2020-08-11,623
50010590903,2020-08-12,628
50010590903,2020-08-13,626
50010590903,2020-08-14,614
50010590903,2020-08-15,623
50010590903,2020-08-16,626
50010590903,2020-08-17,624
50010590903,2020-08-18,646
50010590903,2020-08-19,654
50010590903,2020-08-20,638
50010590903,2020-08-21,646
50010590903,2020-08-22,631
50010590903,2020-08-23,621
50010590903,2020-08-24,643
50010590903,2020-08-25,641
50010590903,2020-08-26,636
50010590903,2020-08-27,610
50010590903,2020-08-28,624
50010590903,2020-08-29,611
50010590903,2020-08-30,611
50010590903,2020-08-31,636
50010590903,2020-09-01,641
50010590903,2020-09-02,635
50010590903,2020-09-03,642
50010590903,2020-09-04,645
50010590903,2020-09-05,649
50010590903,2020-09-06,640
50010590903,2020-09-07,668
50010590903,2020-09-08,682
50010590903,2020-09-09,665
50010590903,2020-09-10,667
50010590903,2020-09-11,651
50010590903,2020-09-12,647
50010590903,2020-09-13,639
50010590903,2020-09-14,662
50010590903,2020-09-15,675
50010590903,2020-09-16,663
50010590903,2020-09-17,665
50010590903,2020-09-18,650
50010590903,2020-09-19,645
50010590903,2020-09-20,639
50010590903,2020-09-21,637
50010590903,2020-09-22,646
50010590903,2020-09-23,634
50010590903,2020-09-24,627
50010590903,2020-09-25,624
50010590903,2020-09-26,585
50010590903,2020-09-27,599
50010590903,2020-09-28,640
50010590903,2020-09-29,613
50010590903,2020-09-30,614
50010590903,2020-10-01,629
50010590903,2020-10-02,624
50010590903,2020-10-03,612
50010590903,2020-10-04,620
50010590903,2020-10-05,627
50010590903,2020-10-06,645
50010590903,2020-10-07,618
50010590903,2020-10-08,630
50010590903,2020-10-09,627
50010590903,2020-10-10,617
50010590903,2020-10-11,642
50010590903,2020-10-12,622
50010590903,2020-10-13,639
50010590903,2020-10-14,632
50010590903,2020-10-15,652
50010590903,2020-10-16,634
50010590903,2020-10-17,629
50010590903,2020-10-18,611
50010590903,2020-10-19,614
50010590903,2020-10-20,604
50010590903,2020-10-21,594
50010590903,2020-10-22,591
50010590903,2020-10-23,589
50010590903,2020-10-24,558
50010590903,2020-10-25,565
50010590903,2020-10-26,603
50010590903,2020-10-27,580
50010590903,2020-10-28,585
50010590903,2020-10-29,570
50010590903,2020-10-30,544
50010590903,2020-10-31,539
50010590903,2020-11-01,533
50010590903,2020-11-02,535
50010590903,2020-11-03,571
50010590903,2020-11-04,547
50010590903,2020-11-05,550
50010590903,2020-11-06,528
50010590903,2020-11-07,527
50010590903,2020-11-08,503
50010590903,2020-11-09,533
50010590903,2020-11-10,536
50010590903,2020-11-11,528
50010590903,2020-11-12,522
50010590903,2020-11-13,497
50010590903,2020-11-14,486
50010590903,2020-11-15,451
50010590903,2020-11-16,448
50010590903,2020-11-17,452
50010590903,2020-11-18,442
50010590903,2020-11-19,433
50010590903,2020-11-20,405
50010590903,2020-11-21,363
50010590903,2020-11-22,356
50010590903,2020-11-23,346
50010590903,2020-11-24,331
50010590903,2020-11-25,305
50010590903,2020-11-26,260
50010590903,2020-11-27,210
50010590903,2020-11-28,158
50010590903,2020-11-29,116
50010590903,2020-11-30,64
50010590903,2020-12-01,45
50010590903,2020-12-02,48
50010590903,2020-12-03,60
50010590903,2020-12-04,50
50010590903,2020-12-05,57
50010590903,2020-12-06,53
50010590903,2020-12-07,67
50010590903,2020-12-08,73
50010590903,2020-12-09,61
50010590903,2020-12-10,83
50010590903,2020-12-11,70
50010590903,2020-12-12,74
50010590903,2020-12-13,68
50010590903,2020-12-14,63
50010590903,2020-12-15,62
50010590903,2020-12-16,64
50010590903,2020-12-17,74
50010590903,2020-12-18,72
50010590903,2020-12-19,73
50010590903,2020-12-20,78
50010590903,2020-12-21,91
50010590903,2020-12-22,87
50010590903,2020-12-23,92
50010590903,2020-12-24,73
50010590903,2020-12-25,77
50010590903,2020-12-26,77
50010590903,2020-12-27,90
50010590903,2020-12-28,90
50010590903,2020-12-29,89
50010590903,2020-12-30,83
50010590903,2020-12-31,72
50010590903,2021-01-01,84
50010590903,2021-01-02,83
50010590903,2021-01-03,74
50010590903,2021-01-04,96
50010590903,2021-01-05,101
50010590903,2021-01-06,94
50010590903,2021-01-07,94
50010590903,2021-01-08,109
50010590903,2021-01-09,103
50010590903,2021-01-10,110
50010590903,2021-01-11,109
50010590903,2021-01-12,117
50010590903,2021-01-13,141
50010590903,2021-01-14,166
50010590903,2021-01-15,159
50010590903,2021-01-16,159
50010590903,2021-01-17,168
50010590903,2021-01-18,181
50010590903,2021-01-19,197
50010590903,2021-01-20,209
50010590903,2021-01-21,218
50010590903,2021-01-22,231
50010590903,2021-01-23,238
50010590903,2021-01-24,260
50010590903,2021-01-25,282
50010590903,2021-01-26,318
50010590903,2021-01-27,348
50010590903,2021-01-28,394
50010590903,2021-01-29,410
50010590903,2021-01-30,462
50010590903,2021-01-31,477
50010590903,2021-02-01,510
50010590903,2021-02-02,531
50010590903,2021-02-03,533
50010590903,2021-02-04,549
50010590903,2021-02-05,547
50010590903,2021-02-06,535
50010590903,2021-02-07,524
50010590903,2021-02-08,550
50010590903,2021-02-09,540
50010590903,2021-02-10,558
50010590903,2021-02-11,539
50010590903,2021-02-12,539
50010590903,2021-02-13,530
50010590903,2021-02-14,526
50010590903,2021-02-15,548
50010590903,2021-02-16,541
50010590903,2021-02-17,531
50010590903,2021-02-18,521
50010590903,2021-02-19,512
50010590903,2021-02-20,508
50010590903,2021-02-21,505
50010590903,2021-02-22,520
50010590903,2021-02-23,518
50010590903,2021-02-24,519
50010590903,2021-02-25,519
50010590903,2021-02-26,500
50010590903,2021-02-27,492
50010590903,2021-02-28,472
50010590903,2021-03-01,497
50010590903,2021-03-02,516
50010590903,2021-03-03,512
50010590903,2021-03-04,510
50010590903,2021-03-05,495
50010590903,2021-03-06,489
50010590903,2021-03-07,499
50010590903,2021-03-08,522
50010590903,2021-03-09,549
50010590903,2021-03-10,541
50010590903,2021-03-11,548
50010590903,2021-03-12,548
50010590903,2021-03-13,553
50010590903,2021-03-14,545
50010590903,2021-03-15,546
50010590903,2021-03-16,562
50010590903,2021-03-17,546
50010590903,2021-03-18,562
50010590903,2021-03-19,556
50010590903,2021-03-20,551
50010590903,2021-03-21,525
50010590903,2021-03-22,546
50010590903,2021-03-23,551
50010590903,2021-03-24,575
50010590903,2021-03-25,586
50010590903,2021-03-26,569
50010590903,2021-03-27,575
50010590903,2021-03-28,588
50010590903,2021-03-29,607
50010590903,2021-03-30,582
50010590903,2021-03-31,591
50010590903,2021-04-01,585
50010590903,2021-04-02,594
50010590903,2021-04-03,599
50010590903,2021-04-04,593
50010590903,2021-04-05,614
50010590903,2021-04-06,596
50010590903,2021-04-07,575
50010590903,2021-04-08,557
50010590903,2021-04-09,548
50010590903,2021-04-10,529
50010590903,2021-04-11,527
50010590903,2021-04-12,538
50010590903,2021-04-13,535
50010590903,2021-04-14,563
50010590903,2021-04-15,538
50010590903,2021-04-16,559
50010590903,2021-04-17,577
50010590903,2021-04-18,603
50010590903,2021-04-19,632
50010590903,2021-04-20,631
50010590903,2021-04-21,618
50010590903,2021-04-22,617
50010590903,2021-04-23,611
50010590903,2021-04-24,613
50010590903,2021-04-25,602
50010590903,2021-04-26,617
50010590903,2021-04-27,615
50010590903,2021-04-28,597
50010590903,2021-04-29,618
50010590903,2021-04-30,624
50010590903,2021-05-01,589
50010590903,2021-05-02,592
50010590903,2021-05-03,607
50010590903,2021-05-04,608
50010590903,2021-05-05,588
50010590903,2021-05-06,575
50010590903,2021-05-07,576
50010590903,2021-05-08,574
50010590903,2021-05-09,565
50010590903,2021-05-10,587
50010590903,2021-05-11,581
50010590903,2021-05-12,588
50010590903,2021-05-13,591
50010590903,2021-05-14,604
50010590903,2021-05-15,594
50010590903,2021-05-16,581
50010590903,2021-05-17,599
50010590903,2021-05-18,627
50010590903,2021-05-19,623
50010590903,2021-05-20,618
50010590903,2021-05-21,605
50010590903,2021-05-22,593
50010590903,2021-05-23,584
50010590903,2021-05-24,612
50010590903,2021-05-25,605
50010590903,2021-05-26,588
50010590903,2021-05-27,586
50010590903,2021-05-28,598
50010590903,2021-05-29,575
50010590903,2021-05-30,553
50010590903,2021-05-31,603
50010590903,2021-06-01,596
50010590903,2021-06-02,600
50010590903,2021-06-03,601
50010590903,2021-06-04,600
50010590903,2021-06-05,584
50010590903,2021-06-06,576
50010590903,2021-06-07,575
50010590903,2021-06-08,594
50010590903,2021-06-09,604
50010590903,2021-06-10,598
50010590903,2021-06-11,597
50010590903,2021-06-12,585
50010590903,2021-06-13,587
50010590903,2021-06-14,586
50010590903,2021-06-15,591
50010590903,2021-06-16,590
50010590903,2021-06-17,587
50010590903,2021-06-18,586
50010590903,2021-06-19,562
50010590903,2021-06-20,542
50010590903,2021-06-21,577
50010590903,2021-06-22,573
50010590903,2021-06-23,583
50010590903,2021-06-24,569
50010590903,2021-06-25,557
50010590903,2021-06-26,548
50010590903,2021-06-27,547
50010590903,2021-06-28,548
50010590903,2021-06-29,558
50010590903,2021-06-30,587
50010590903,2021-07-01,570
50010590903,2021-07-02,562
50010590903,2021-07-03,563
50010590903,2021-07-04,544
50010590903,2021-07-05,545
50010590903,2021-07-06,570
50010590903,2021-07-07,561
50010590903,2021-07-08,589
50010590903,2021-07-09,594
50010590903,2021-07-10,585
50010590903,2021-07-11,576
50010590903,2021-07-12,570
50010590903,2021-07-13,554
50010590903,2021-07-14,556
50010590903,2021-07-15,555
50010590903,2021-07-16,539
50010590903,2021-07-17,551
50010590903,2021-07-18,545
50010590903,2021-07-19,553
50010590903,2021-07-20,554
50010590903,2021-07-21,597
50010590903,2021-07-22,590
50010590903,2021-07-23,589
50010590903,2021-07-24,576
50010590903,2021-07-25,571
50010590903,2021-07-26,597
50010590903,2021-07-27,598
50010590903,2021-07-28,592
50010590903,2021-07-29,580
50010590903,2021-07-30,563
50010590903,2021-07-31,560
50010590903,2021-08-01,527
50010590903,2021-08-02,564
50010590903,2021-08-03,562
50010590903,2021-08-04,561
50010590903,2021-08-05,553
50010590903,2021-08-06,572
50010590903,2021-08-07,556
50010590903,2021-08-08,541
50010590903,2021-08-09,584
50010590903,2021-08-10,568
50010590903,2021-08-11,574
50010590903,2021-08-12,588
50010590903,2021-08-13,564
50010590903,2021-08-14,527
50010590903,2021-08-15,504
50010590903,2021-08-16,499
50010590903,2021-08-17,529
50010590903,2021-08-18,534
50010590903,2021-08-19,556
50010590903,2021-08-20,533
50010590903,2021-08-21,526
50010590903,2021-08-22,537
50010590903,2021-08-23,558
50010590903,2021-08-24,555
50010590903,2021-08-25,551
50010590903,2021-08-26,554
50010590903,2021-08-27,540
50010590903,2021-08-28,522
50010590903,2021-08-29,525
50010590903,2021-08-30,541
50010590903,2021-08-31,541
50010590903,2021-09-01,537
50010590903,2021-09-02,534
50010590903,2021-09-03,539
50010590903,2021-09-04,530
50010590903,2021-09-05,532
50010590903,2021-09-06,549
50010590903,2021-09-07,558
50010590903,2021-09-08,559
50010590903,2021-09-09,582
50010590903,2021-09-10,562
50010590903,2021-09-11,536
50010590903,2021-09-12,547
50010590903,2021-09-13,556
50010590903,2021-09-14,564
50010590903,2021-09-15,573
50010590903,2021-09-16,577
50010590903,2021-09-17,554
50010590903,2021-09-18,539
50010590903,2021-09-19,532
50010590903,2021-09-20,573
50010590903,2021-09-21,565
50010590903,2021-09-22,558
50010590903,2021-09-23,558
50010590903,2021-09-24,551
50010590903,2021-09-25,520
50010590903,2021-09-26,516
50010590903,2021-09-27,551
50010590903,2021-09-28,550
50010590903,2021-09-29,541
50010590903,2021-09-30,536
50010590903,2021-10-01,561
50010590903,2021-10-02,522
50010590903,2021-10-03,517
50010590903,2021-10-04,543
50010590903,2021-10-05,556
50010590903,2021-10-06,544
50010590903,2021-10-07,568
50010590903,2021-10-08,572
50010590903,2021-10-09,544
50010590903,2021-10-10,531
50010590903,2021-10-11,540
50010590903,2021-10-12,559
50010590903,2021-10-13,549
50010590903,2021-10-14,558
50010590903,2021-10-15,565
50010590903,2021-10-16,540
50010590903,2021-10-17,531
50010590903,2021-10-18,545
50010590903,2021-10-19,561
50010590903,2021-10-20,559
50010590903,2021-10-21,565
50010590903,2021-10-22,547
50010590903,2021-10-23,505
50010590903,2021-10-24,512
50010590903,2021-10-25,529
50010590903,2021-10-26,524
50010590903,2021-10-27,530
50010590903,2021-10-28,523
50010590903,2021-10-29,511
50010590903,2021-10-30,497
50010590903,2021-10-31,478
50010590903,2021-11-01,499
50010590903,2021-11-02,547
50010590903,2021-11-03,552
50010590903,2021-11-04,560
50010590903,2021-11-05,543
50010590903,2021-11-06,533
50010590903,2021-11-07,533
50010590903,2021-11-08,546
50010590903,2021-11-09,542
50010590903,2021-11-10,545
50010590903,2021-11-11,521
50010590903,2021-11-12,521
50010590903,2021-11-13,498
50010590903,2021-11-14,495
50010590903,2021-11-15,495
50010590903,2021-11-16,523
50010590903,2021-11-17,525
50010590903,2021-11-18,522
50010590903,2021-11-19,515
50010590903,2021-11-20,497
50010590903,2021-11-21,486
50010590903,2021-11-22,520
50010590903,2021-11-23,525
50010590903,2021-11-24,526
50010590903,2021-11-25,521
50010590903,2021-11-26,508
50010590903,2021-11-27,502
50010590903,2021-11-28,487
50010590903,2021-11-29,477
50010590903,2021-11-30,495
50010590903,2021-12-01,505
50010590903,2021-12-02,494
50010590903,2021-12-03,484
50010590903,2021-12-04,466
50010590903,2021-12-05,458
50010590903,2021-12-06,468
50010590903,2021-12-07,489
50010590903,2021-12-08,472
50010590903,2021-12-09,478
50010590903,2021-12-10,476
50010590903,2021-12-11,443
50010590903,2021-12-12,430
50010590903,2021-12-13,440
50010590903,2021-12-14,422
50010590903,2021-12-15,395
50010590903,2021-12-16,379
50010590903,2021-12-17,352
50010590903,2021-12-18,326
50010590903,2021-12-19,316
50010590903,2021-12-20,295
50010590903,2021-12-21,271
50010590903,2021-12-22,254
50010590903,2021-12-23,276
50010590903,2021-12-24,306
50010590903,2021-12-25,331
50010590903,2021-12-26,363
50010590903,2021-12-27,403
50010590903,2021-12-28,455
50010590903,2021-12-29,517
50010590903,2021-12-30,534
50010590903,2021-12-31,487
50010590903,2022-01-01,486
50010590903,2022-01-02,511
50010590903,2022-01-03,544
50010590903,2022-01-04,552
50010590903,2022-01-05,561
50010590903,2022-01-06,547
50010590903,2022-01-07,536
50010590903,2022-01-08,522
50010590903,2022-01-09,520
50010590903,2022-01-10,537
50010590903,2022-01-11,555
50010590903,2022-01-12,554
50010590903,2022-01-13,566
50010590903,2022-01-14,560
50010590903,2022-01-15,547
50010590903,2022-01-16,536
50010590903,2022-01-17,564
50010590903,2022-01-18,568
50010590903,2022-01-19,540
50010590903,2022-01-20,541
50010590903,2022-01-21,548
50010590903,2022-01-22,543
50010590903,2022-01-23,570
50010590903,2022-01-24,575
50010590903,2022-01-25,575
50010590903,2022-01-26,566
50010590903,2022-01-27,569
50010590903,2022-01-28,573
50010590903,2022-01-29,529
50010590903,2022-01-30,500
50010590903,2022-01-31,527
50010590903,2022-02-01,529
50010590903,2022-02-02,526
50010590903,2022-02-03,525
50010590903,2022-02-04,513
50010590903,2022-02-05,512
50010590903,2022-02-06,523
50010590903,2022-02-07,549
50010590903,2022-02-08,564
50010590903,2022-02-09,551
50010590903,2022-02-10,541
50010590903,2022-02-11,550
50010590903,2022-02-12,535
50010590903,2022-02-13,542
50010590903,2022-02-14,546
50010590903,2022-02-15,540
50010590903,2022-02-16,531
50010590903,2022-02-17,539
50010590903,2022-02-18,545
50010590903,2022-02-19,509
50010590903,2022-02-20,513
50010590903,2022-02-21,538
50010590903,2022-02-22,547
50010590903,2022-02-23,545
50010590903,2022-02-24,524
50010590903,2022-02-25,511
50010590903,2022-02-26,487
50010590903,2022-02-27,462
50010590903,2022-02-28,508
50010590903,2022-03-01,517
50010590903,2022-03-02,535
50010590903,2022-03-03,534
